date,var,depth,site,value
2022-06-21,smc,750,600411,42.2
2022-06-21,smc,750,600413,31.7
2022-06-21,smc,900,600409,48.2
2022-06-21,smc,900,600410,49.4
2022-06-21,smc,900,600411,45.8
2022-06-21,smc,900,600413,38.3
2022-06-21,temp,035,600409,13.9
2022-06-21,temp,035,600410,16.8
2022-06-21,temp,035,600411,15.2
2022-06-21,temp,035,600413,16
2022-06-21,temp,100,600409,11.6
2022-06-21,temp,100,600410,16.2
2022-06-21,temp,100,600411,14.9
2022-06-21,temp,100,600413,15.1
2022-06-21,temp,200,600409,10.4
2022-06-21,temp,200,600410,16.1
2022-06-21,temp,200,600411,14.4
2022-06-21,temp,200,600413,14.4
2022-06-21,temp,300,600409,9.9
2022-06-21,temp,300,600410,15.3
2022-06-21,temp,300,600411,13.9
2022-06-21,temp,300,600413,13.9
2022-06-21,temp,400,600409,9.6
2022-06-21,temp,400,600410,14.3
2022-06-21,temp,400,600411,13.4
2022-06-21,temp,400,600413,13.4
2022-06-21,temp,500,600409,9
2022-06-21,temp,500,600410,13.9
2022-06-21,temp,500,600411,13.1
2022-06-21,temp,500,600413,12.6
2022-06-21,temp,600,600409,8.6
2022-06-21,temp,600,600410,13.4
2022-06-21,temp,600,600411,12.6
2022-06-21,temp,600,600413,12.5
2022-06-22,smc,300,600409,34.9
2022-06-22,smc,300,600410,28.4
2022-06-22,smc,300,600411,13.6
2022-06-22,smc,300,600413,21.3
2022-06-22,smc,450,600409,47.2
2022-06-22,smc,450,600410,33.7
2022-06-22,smc,450,600411,26.4
2022-06-22,smc,450,600413,30
2022-06-22,smc,600,600409,46.8
2022-06-22,smc,600,600410,33.1
2022-06-22,smc,600,600411,39.5
2022-06-22,smc,600,600413,33.5
2022-06-22,smc,750,600409,47
2022-06-22,smc,750,600410,39.2
2022-06-22,smc,750,600411,41.8
2022-06-22,smc,750,600413,31.7
2022-06-22,smc,900,600409,48.2
2022-06-22,smc,900,600410,49.2
2022-06-22,smc,900,600411,45.7
2022-06-22,smc,900,600413,38.1
2022-06-22,temp,035,600409,16.4
2022-06-22,temp,035,600410,18
2022-06-22,temp,035,600411,16
2022-06-22,temp,035,600413,17.7
2022-06-22,temp,100,600409,12.6
2022-06-22,temp,100,600410,16.8
2022-06-22,temp,100,600411,15.4
2022-06-22,temp,100,600413,16.1
2022-06-22,temp,200,600409,10.8
2022-06-22,temp,200,600410,16.3
2022-06-22,temp,200,600411,14.7
2022-06-22,temp,200,600413,14.9
2022-06-22,temp,300,600409,10.1
2022-06-22,temp,300,600410,15.3
2022-06-22,temp,300,600411,14.1
2022-06-22,temp,300,600413,14.2
2022-06-22,temp,400,600409,9.7
2022-06-22,temp,400,600410,14.4
2022-06-22,temp,400,600411,13.5
2022-06-22,temp,400,600413,13.6
2022-06-22,temp,500,600409,9.1
2022-06-22,temp,500,600410,14
2022-06-22,temp,500,600411,13.1
2022-06-22,temp,500,600413,12.6
2022-06-22,temp,600,600409,8.6
2022-06-22,temp,600,600410,13.5
2022-06-22,temp,600,600411,12.6
2022-06-22,temp,600,600413,12.5
2022-06-23,smc,300,600409,34.8
2022-06-23,smc,300,600410,27.9
2022-06-23,smc,300,600411,13.4
2022-06-23,smc,300,600413,21.2
2022-06-23,smc,450,600409,47.1
2022-06-23,smc,450,600410,33.4
2022-06-23,smc,450,600411,25.9
2022-06-23,smc,450,600413,29.9
2022-06-23,smc,600,600409,46.7
2022-06-23,smc,600,600410,32.3
2022-06-23,smc,600,600411,38.4
2022-06-23,smc,600,600413,33.5
2022-06-23,smc,750,600409,47
2022-06-23,smc,750,600410,38.8
2022-06-23,smc,750,600411,41.4
2022-06-23,smc,750,600413,31.7
2022-06-23,smc,900,600409,48.2
2022-06-23,smc,900,600410,48.9
2022-06-23,smc,900,600411,45.7
2022-06-23,smc,900,600413,37.9
2022-06-23,temp,035,600409,17.7
2022-06-23,temp,035,600410,19.3
2022-06-23,temp,035,600411,16.8
2022-06-23,temp,035,600413,18.8
2022-06-23,temp,100,600409,13.1
2022-06-23,temp,100,600410,17.6
2022-06-23,temp,100,600411,16
2022-06-23,temp,100,600413,16.9
2022-06-23,temp,200,600409,11.1
2022-06-23,temp,200,600410,16.8
2022-06-23,temp,200,600411,15.1
2022-06-23,temp,200,600413,15.5
2022-06-23,temp,300,600409,10.3
2022-06-23,temp,300,600410,15.7
2022-06-23,temp,300,600411,14.3
2022-06-23,temp,300,600413,14.6
2022-06-23,temp,400,600409,10
2022-06-23,temp,400,600410,14.6
2022-06-23,temp,400,600411,13.6
2022-06-23,temp,400,600413,13.7
2022-06-23,temp,500,600409,9.2
2022-06-23,temp,500,600410,14.1
2022-06-23,temp,500,600411,13.1
2022-06-23,temp,500,600413,12.9
2022-06-23,temp,600,600409,8.8
2022-06-23,temp,600,600410,13.6
2022-06-23,temp,600,600411,12.7
2022-06-23,temp,600,600413,12.6
2022-06-24,smc,300,600409,34.8
2022-06-24,smc,300,600410,27.2
2022-06-24,smc,300,600411,13.4
2022-06-24,smc,300,600413,21.1
2022-06-24,smc,450,600409,47
2022-06-24,smc,450,600410,33.1
2022-06-24,smc,450,600411,25.5
2022-06-24,smc,450,600413,29.7
2022-06-24,smc,600,600409,46.6
2022-06-24,smc,600,600410,31.6
2022-06-24,smc,600,600411,37.2
2022-06-24,smc,600,600413,33.5
2022-06-24,smc,750,600409,47
2022-06-24,smc,750,600410,38
2022-06-24,smc,750,600411,41
2022-06-24,smc,750,600413,31.6
2022-06-24,smc,900,600409,48.3
2022-06-24,smc,900,600410,48.3
2022-06-24,smc,900,600411,45.5
2022-06-24,smc,900,600413,37.7
2022-06-24,temp,035,600409,19.5
2022-06-24,temp,035,600410,21.8
2022-06-24,temp,035,600411,18.3
2022-06-24,temp,035,600413,21.4
2022-06-24,temp,100,600409,14
2022-06-24,temp,100,600410,19.1
2022-06-24,temp,100,600411,17.1
2022-06-24,temp,100,600413,18.5
2022-06-24,temp,200,600409,11.6
2022-06-24,temp,200,600410,17.8
2022-06-24,temp,200,600411,15.8
2022-06-24,temp,200,600413,16.5
2022-06-24,temp,300,600409,10.7
2022-06-24,temp,300,600410,16.3
2022-06-24,temp,300,600411,14.8
2022-06-24,temp,300,600413,15.2
2022-06-24,temp,400,600409,10.2
2022-06-24,temp,400,600410,15.1
2022-06-24,temp,400,600411,14
2022-06-24,temp,400,600413,14.2
2022-06-24,temp,500,600409,9.5
2022-06-24,temp,500,600410,14.5
2022-06-24,temp,500,600411,13.5
2022-06-24,temp,500,600413,13.1
2022-06-24,temp,600,600409,9
2022-06-24,temp,600,600410,13.8
2022-06-24,temp,600,600411,12.9
2022-06-24,temp,600,600413,12.8
2022-06-25,smc,300,600409,34.6
2022-06-25,smc,300,600410,26.4
2022-06-25,smc,300,600411,13.3
2022-06-25,smc,300,600413,20.3
2022-06-25,smc,450,600409,47
2022-06-25,smc,450,600410,32.9
2022-06-25,smc,450,600411,25.1
2022-06-25,smc,450,600413,29.6
2022-06-25,smc,600,600409,46.5
2022-06-25,smc,600,600410,30.8
2022-06-25,smc,600,600411,35.9
2022-06-25,smc,600,600413,33.5
2022-06-25,smc,750,600409,47
2022-06-25,smc,750,600410,37
2022-06-25,smc,750,600411,40.5
2022-06-25,smc,750,600413,31.5
2022-06-25,smc,900,600409,48.4
2022-06-25,smc,900,600410,47.9
2022-06-25,smc,900,600411,45.4
2022-06-25,smc,900,600413,37.5
2022-06-25,temp,035,600409,19.7
2022-06-25,temp,035,600410,21.5
2022-06-25,temp,035,600411,18.5
2022-06-25,temp,035,600413,21.4
2022-06-25,temp,100,600409,14.3
2022-06-25,temp,100,600410,19.5
2022-06-25,temp,100,600411,17.5
2022-06-25,temp,100,600413,18.9
2022-06-25,temp,200,600409,11.9
2022-06-25,temp,200,600410,18.5
2022-06-25,temp,200,600411,16.3
2022-06-25,temp,200,600413,17.1
2022-06-25,temp,300,600409,11.1
2022-06-25,temp,300,600410,17
2022-06-25,temp,300,600411,15.3
2022-06-25,temp,300,600413,15.9
2022-06-25,temp,400,600409,10.5
2022-06-25,temp,400,600410,15.6
2022-06-25,temp,400,600411,14.4
2022-06-25,temp,400,600413,14.7
2022-06-25,temp,500,600409,9.6
2022-06-25,temp,500,600410,15
2022-06-25,temp,500,600411,13.8
2022-06-25,temp,500,600413,13.6
2022-06-25,temp,600,600409,9.1
2022-06-25,temp,600,600410,14.2
2022-06-25,temp,600,600411,13.1
2022-06-25,temp,600,600413,13.1
2022-06-26,smc,300,600409,34.8
2022-06-26,smc,300,600410,26.2
2022-06-26,smc,300,600411,15
2022-06-26,smc,300,600413,20.6
2022-06-26,smc,450,600409,47.1
2022-06-26,smc,450,600410,33.1
2022-06-26,smc,450,600411,28.3
2022-06-26,smc,450,600413,29.6
2022-06-26,smc,600,600409,46.5
2022-06-26,smc,600,600410,30.7
2022-06-26,smc,600,600411,38.6
2022-06-26,smc,600,600413,33.7
2022-06-26,smc,750,600409,47
2022-06-26,smc,750,600410,36.1
2022-06-26,smc,750,600411,42.9
2022-06-26,smc,750,600413,31.2
2022-06-26,smc,900,600409,48.4
2022-06-26,smc,900,600410,47.5
2022-06-26,smc,900,600411,45.8
2022-06-26,smc,900,600413,37.5
2022-06-26,temp,035,600409,17.7
2022-06-26,temp,035,600410,19.4
2022-06-26,temp,035,600411,18.1
2022-06-26,temp,035,600413,19
2022-06-26,temp,100,600409,14.5
2022-06-26,temp,100,600410,18.8
2022-06-26,temp,100,600411,17.5
2022-06-26,temp,100,600413,18.4
2022-06-26,temp,200,600409,12.4
2022-06-26,temp,200,600410,18.4
2022-06-26,temp,200,600411,16.6
2022-06-26,temp,200,600413,17.3
2022-06-26,temp,300,600409,11.5
2022-06-26,temp,300,600410,17.2
2022-06-26,temp,300,600411,15.7
2022-06-26,temp,300,600413,16.2
2022-06-26,temp,400,600409,10.8
2022-06-26,temp,400,600410,16
2022-06-26,temp,400,600411,14.7
2022-06-26,temp,400,600413,15.1
2022-06-26,temp,500,600409,10
2022-06-26,temp,500,600410,15.3
2022-06-26,temp,500,600411,14.1
2022-06-26,temp,500,600413,14
2022-06-26,temp,600,600409,9.5
2022-06-26,temp,600,600410,14.6
2022-06-26,temp,600,600411,13.5
2022-06-26,temp,600,600413,13.5
2022-06-27,smc,300,600409,36
2022-06-27,smc,300,600410,26.7
2022-06-27,smc,300,600411,17.4
2022-06-27,smc,300,600413,22.6
2022-06-27,smc,450,600409,47.5
2022-06-27,smc,450,600410,33.4
2022-06-27,smc,450,600411,30.7
2022-06-27,smc,450,600413,29.6
2022-06-27,smc,600,600409,46.9
2022-06-27,smc,600,600410,31.2
2022-06-27,smc,600,600411,41.5
2022-06-27,smc,600,600413,33.7
2022-06-27,smc,750,600409,47.3
2022-06-27,smc,750,600410,36.5
2022-06-27,smc,750,600411,45.1
2022-06-27,smc,750,600413,31.2
2022-06-27,smc,900,600409,48.6
2022-06-27,smc,900,600410,47.4
2022-06-27,smc,900,600411,46.8
2022-06-27,smc,900,600413,37.5
2022-06-27,temp,035,600409,18.1
2022-06-27,temp,035,600410,18.8
2022-06-27,temp,035,600411,17.6
2022-06-27,temp,035,600413,18.7
2022-06-27,temp,100,600409,14.9
2022-06-27,temp,100,600410,18.1
2022-06-27,temp,100,600411,17.1
2022-06-27,temp,100,600413,17.9
2022-06-27,temp,200,600409,12.7
2022-06-27,temp,200,600410,17.8
2022-06-27,temp,200,600411,16.3
2022-06-27,temp,200,600413,16.8
2022-06-27,temp,300,600409,11.8
2022-06-27,temp,300,600410,16.8
2022-06-27,temp,300,600411,15.6
2022-06-27,temp,300,600413,16
2022-06-27,temp,400,600409,11.1
2022-06-27,temp,400,600410,15.8
2022-06-27,temp,400,600411,14.8
2022-06-27,temp,400,600413,15.1
2022-06-27,temp,500,600409,10.2
2022-06-27,temp,500,600410,15.2
2022-06-27,temp,500,600411,14.2
2022-06-27,temp,500,600413,14.1
2022-06-27,temp,600,600409,9.6
2022-06-27,temp,600,600410,14.6
2022-06-27,temp,600,600411,13.6
2022-06-27,temp,600,600413,13.7
2022-06-28,smc,300,600409,40
2022-06-28,smc,300,600410,31.5
2022-06-28,smc,300,600411,18.6
2022-06-28,smc,300,600413,25.3
2022-06-28,smc,450,600409,48.3
2022-06-28,smc,450,600410,33.9
2022-06-28,smc,450,600411,30.7
2022-06-28,smc,450,600413,29.8
2022-06-28,smc,600,600409,47.4
2022-06-28,smc,600,600410,31.6
2022-06-28,smc,600,600411,39.3
2022-06-28,smc,600,600413,33.8
2022-06-28,smc,750,600409,47.7
2022-06-28,smc,750,600410,37
2022-06-28,smc,750,600411,43.6
2022-06-28,smc,750,600413,31.2
2022-06-28,smc,900,600409,49.2
2022-06-28,smc,900,600410,47.5
2022-06-28,smc,900,600411,46.6
2022-06-28,smc,900,600413,37.5
2022-06-28,temp,035,600409,17.5
2022-06-28,temp,035,600410,19.2
2022-06-28,temp,035,600411,17.8
2022-06-28,temp,035,600413,18.3
2022-06-28,temp,100,600409,15.3
2022-06-28,temp,100,600410,18.6
2022-06-28,temp,100,600411,17.3
2022-06-28,temp,100,600413,18
2022-06-28,temp,200,600409,13.3
2022-06-28,temp,200,600410,18.2
2022-06-28,temp,200,600411,16.6
2022-06-28,temp,200,600413,17.1
2022-06-28,temp,300,600409,12.3
2022-06-28,temp,300,600410,17.1
2022-06-28,temp,300,600411,15.7
2022-06-28,temp,300,600413,16.3
2022-06-28,temp,400,600409,11.6
2022-06-28,temp,400,600410,15.9
2022-06-28,temp,400,600411,15
2022-06-28,temp,400,600413,15.3
2022-06-28,temp,500,600409,10.6
2022-06-28,temp,500,600410,15.3
2022-06-28,temp,500,600411,14.4
2022-06-28,temp,500,600413,14.2
2022-06-28,temp,600,600409,10
2022-06-28,temp,600,600410,14.6
2022-06-28,temp,600,600411,13.7
2022-06-28,temp,600,600413,13.9
2022-06-29,smc,300,600409,36.8
2022-06-29,smc,300,600410,32.5
2022-06-29,smc,300,600411,17
2022-06-29,smc,300,600413,27
2022-06-29,smc,450,600409,48.1
2022-06-29,smc,450,600410,34.5
2022-06-29,smc,450,600411,29.8
2022-06-29,smc,450,600413,30
2022-06-29,smc,600,600409,47.3
2022-06-29,smc,600,600410,31.7
2022-06-29,smc,600,600411,36.4
2022-06-29,smc,600,600413,33.9
2022-06-29,smc,750,600409,47.7
2022-06-29,smc,750,600410,37.3
2022-06-29,smc,750,600411,39.8
2022-06-29,smc,750,600413,31.2
2022-06-29,smc,900,600409,49.4
2022-06-29,smc,900,600410,47.5
2022-06-29,smc,900,600411,45.5
2022-06-29,smc,900,600413,37.7
2022-06-29,temp,035,600409,15.7
2022-06-29,temp,035,600410,19.2
2022-06-29,temp,035,600411,17.5
2022-06-29,temp,035,600413,18.4
2022-06-29,temp,100,600409,14
2022-06-29,temp,100,600410,18.5
2022-06-29,temp,100,600411,16.9
2022-06-29,temp,100,600413,17.6
2022-06-29,temp,200,600409,12.9
2022-06-29,temp,200,600410,18.1
2022-06-29,temp,200,600411,16.2
2022-06-29,temp,200,600413,16.7
2022-06-29,temp,300,600409,12.2
2022-06-29,temp,300,600410,17.1
2022-06-29,temp,300,600411,15.6
2022-06-29,temp,300,600413,16.1
2022-06-29,temp,400,600409,11.6
2022-06-29,temp,400,600410,16
2022-06-29,temp,400,600411,14.9
2022-06-29,temp,400,600413,15.3
2022-06-29,temp,500,600409,10.8
2022-06-29,temp,500,600410,15.5
2022-06-29,temp,500,600411,14.5
2022-06-29,temp,500,600413,14.4
2022-06-29,temp,600,600409,10.2
2022-06-29,temp,600,600410,14.8
2022-06-29,temp,600,600411,13.8
2022-06-29,temp,600,600413,14
2022-06-30,smc,300,600409,36.3
2022-06-30,smc,300,600410,31.8
2022-06-30,smc,300,600411,16.5
2022-06-30,smc,300,600413,28
2022-06-30,smc,450,600409,47.9
2022-06-30,smc,450,600410,35
2022-06-30,smc,450,600411,29.6
2022-06-30,smc,450,600413,30.2
2022-06-30,smc,600,600409,47.2
2022-06-30,smc,600,600410,31.9
2022-06-30,smc,600,600411,35.7
2022-06-30,smc,600,600413,34
2022-06-30,smc,750,600409,47.7
2022-06-30,smc,750,600410,37.5
2022-06-30,smc,750,600411,38.2
2022-06-30,smc,750,600413,31.2
2022-06-30,smc,900,600409,49.5
2022-06-30,smc,900,600410,47.5
2022-06-30,smc,900,600411,45.5
2022-06-30,smc,900,600413,37.7
2022-06-30,temp,035,600409,17.6
2022-06-30,temp,035,600410,20
2022-06-30,temp,035,600411,17.7
2022-06-30,temp,035,600413,19.6
2022-06-30,temp,100,600409,14.2
2022-06-30,temp,100,600410,18.9
2022-06-30,temp,100,600411,17
2022-06-30,temp,100,600413,18
2022-06-30,temp,200,600409,12.6
2022-06-30,temp,200,600410,18.3
2022-06-30,temp,200,600411,16.3
2022-06-30,temp,200,600413,16.9
2022-06-30,temp,300,600409,12
2022-06-30,temp,300,600410,17.2
2022-06-30,temp,300,600411,15.6
2022-06-30,temp,300,600413,16.1
2022-06-30,temp,400,600409,11.6
2022-06-30,temp,400,600410,16.1
2022-06-30,temp,400,600411,14.9
2022-06-30,temp,400,600413,15.4
2022-06-30,temp,500,600409,10.8
2022-06-30,temp,500,600410,15.6
2022-06-30,temp,500,600411,14.5
2022-06-30,temp,500,600413,14.4
2022-06-30,temp,600,600409,10.3
2022-06-30,temp,600,600410,15
2022-06-30,temp,600,600411,13.9
2022-06-30,temp,600,600413,14.1
2022-07-01,smc,300,600409,36.6
2022-07-01,smc,300,600410,31.2
2022-07-01,smc,300,600411,16.4
2022-07-01,smc,300,600413,28.3
2022-07-01,smc,450,600409,47.9
2022-07-01,smc,450,600410,35.5
2022-07-01,smc,450,600411,29.7
2022-07-01,smc,450,600413,30.5
2022-07-01,smc,600,600409,47.2
2022-07-01,smc,600,600410,32.3
2022-07-01,smc,600,600411,35.2
2022-07-01,smc,600,600413,34
2022-07-01,smc,750,600409,47.7
2022-07-01,smc,750,600410,37.5
2022-07-01,smc,750,600411,37
2022-07-01,smc,750,600413,31.2
2022-07-01,smc,900,600409,49.5
2022-07-01,smc,900,600410,47.5
2022-07-01,smc,900,600411,45.2
2022-07-01,smc,900,600413,37.7
2022-07-01,temp,035,600409,19.7
2022-07-01,temp,035,600410,21
2022-07-01,temp,035,600411,18.6
2022-07-01,temp,035,600413,20.6
2022-07-01,temp,100,600409,15.6
2022-07-01,temp,100,600410,19.7
2022-07-01,temp,100,600411,17.9
2022-07-01,temp,100,600413,19.2
2022-07-01,temp,200,600409,13.2
2022-07-01,temp,200,600410,19
2022-07-01,temp,200,600411,16.9
2022-07-01,temp,200,600413,17.9
2022-07-01,temp,300,600409,12.3
2022-07-01,temp,300,600410,17.7
2022-07-01,temp,300,600411,16
2022-07-01,temp,300,600413,16.8
2022-07-01,temp,400,600409,11.6
2022-07-01,temp,400,600410,16.4
2022-07-01,temp,400,600411,15.1
2022-07-01,temp,400,600413,15.7
2022-07-01,temp,500,600409,10.9
2022-07-01,temp,500,600410,15.8
2022-07-01,temp,500,600411,14.6
2022-07-01,temp,500,600413,14.6
2022-07-01,temp,600,600409,10.3
2022-07-01,temp,600,600410,15.1
2022-07-01,temp,600,600411,14
2022-07-01,temp,600,600413,14.2
2022-07-02,smc,300,600409,38.3
2022-07-02,smc,300,600410,31.1
2022-07-02,smc,300,600411,17.3
2022-07-02,smc,300,600413,32.6
2022-07-02,smc,450,600409,48.3
2022-07-02,smc,450,600410,35.6
2022-07-02,smc,450,600411,30.3
2022-07-02,smc,450,600413,30.8
2022-07-02,smc,600,600409,47.6
2022-07-02,smc,600,600410,32.7
2022-07-02,smc,600,600411,35.3
2022-07-02,smc,600,600413,34.2
2022-07-02,smc,750,600409,48
2022-07-02,smc,750,600410,37.5
2022-07-02,smc,750,600411,36.4
2022-07-02,smc,750,600413,31.2
2022-07-02,smc,900,600409,49.7
2022-07-02,smc,900,600410,47.5
2022-07-02,smc,900,600411,45.3
2022-07-02,smc,900,600413,37.7
2022-07-02,temp,035,600409,17.2
2022-07-02,temp,035,600410,19
2022-07-02,temp,035,600411,18
2022-07-02,temp,035,600413,17.9
2022-07-02,temp,100,600409,15.2
2022-07-02,temp,100,600410,19
2022-07-02,temp,100,600411,17.7
2022-07-02,temp,100,600413,18
2022-07-02,temp,200,600409,13.5
2022-07-02,temp,200,600410,18.8
2022-07-02,temp,200,600411,17
2022-07-02,temp,200,600413,17.5
2022-07-02,temp,300,600409,12.7
2022-07-02,temp,300,600410,17.8
2022-07-02,temp,300,600411,16.2
2022-07-02,temp,300,600413,16.8
2022-07-02,temp,400,600409,12.1
2022-07-02,temp,400,600410,16.6
2022-07-02,temp,400,600411,15.4
2022-07-02,temp,400,600413,16
2022-07-02,temp,500,600409,11.1
2022-07-02,temp,500,600410,16.1
2022-07-02,temp,500,600411,14.8
2022-07-02,temp,500,600413,15
2022-07-02,temp,600,600409,10.6
2022-07-02,temp,600,600410,15.3
2022-07-02,temp,600,600411,14.1
2022-07-02,temp,600,600413,14.5
2022-07-03,smc,300,600409,45.7
2022-07-03,smc,300,600410,39.4
2022-07-03,smc,300,600411,26.6
2022-07-03,smc,300,600413,46.7
2022-07-03,smc,450,600409,48.7
2022-07-03,smc,450,600410,39.4
2022-07-03,smc,450,600411,39.3
2022-07-03,smc,450,600413,41.5
2022-07-03,smc,600,600409,47.9
2022-07-03,smc,600,600410,34.3
2022-07-03,smc,600,600411,43.2
2022-07-03,smc,600,600413,34.8
2022-07-03,smc,750,600409,48.1
2022-07-03,smc,750,600410,37.5
2022-07-03,smc,750,600411,45.7
2022-07-03,smc,750,600413,31.2
2022-07-03,smc,900,600409,49.8
2022-07-03,smc,900,600410,47.6
2022-07-03,smc,900,600411,46.9
2022-07-03,smc,900,600413,37.8
2022-07-03,temp,035,600409,15.3
2022-07-03,temp,035,600410,17.3
2022-07-03,temp,035,600411,16.4
2022-07-03,temp,035,600413,16
2022-07-03,temp,100,600409,14.2
2022-07-03,temp,100,600410,17.5
2022-07-03,temp,100,600411,16.4
2022-07-03,temp,100,600413,16.2
2022-07-03,temp,200,600409,13.2
2022-07-03,temp,200,600410,17.8
2022-07-03,temp,200,600411,16.2
2022-07-03,temp,200,600413,16.2
2022-07-03,temp,300,600409,12.5
2022-07-03,temp,300,600410,17.2
2022-07-03,temp,300,600411,15.9
2022-07-03,temp,300,600413,16.1
2022-07-03,temp,400,600409,12.1
2022-07-03,temp,400,600410,16.4
2022-07-03,temp,400,600411,15.3
2022-07-03,temp,400,600413,15.8
2022-07-03,temp,500,600409,11.2
2022-07-03,temp,500,600410,16
2022-07-03,temp,500,600411,14.9
2022-07-03,temp,500,600413,14.9
2022-07-03,temp,600,600409,10.6
2022-07-03,temp,600,600410,15.4
2022-07-03,temp,600,600411,14.3
2022-07-03,temp,600,600413,14.6
2022-07-04,smc,300,600409,43.1
2022-07-04,smc,300,600410,39
2022-07-04,smc,300,600411,26
2022-07-04,smc,300,600413,48.2
2022-07-04,smc,450,600409,48.7
2022-07-04,smc,450,600410,41.3
2022-07-04,smc,450,600411,38.7
2022-07-04,smc,450,600413,43.2
2022-07-04,smc,600,600409,48
2022-07-04,smc,600,600410,35.5
2022-07-04,smc,600,600411,43.7
2022-07-04,smc,600,600413,35.5
2022-07-04,smc,750,600409,48.2
2022-07-04,smc,750,600410,37.8
2022-07-04,smc,750,600411,47.5
2022-07-04,smc,750,600413,31.7
2022-07-04,smc,900,600409,49.8
2022-07-04,smc,900,600410,47.7
2022-07-04,smc,900,600411,47.5
2022-07-04,smc,900,600413,37.9
2022-07-04,temp,035,600409,15.5
2022-07-04,temp,035,600410,17.7
2022-07-04,temp,035,600411,16.2
2022-07-04,temp,035,600413,16.1
2022-07-04,temp,100,600409,14
2022-07-04,temp,100,600410,17.5
2022-07-04,temp,100,600411,16.1
2022-07-04,temp,100,600413,16.1
2022-07-04,temp,200,600409,12.9
2022-07-04,temp,200,600410,17.5
2022-07-04,temp,200,600411,15.8
2022-07-04,temp,200,600413,15.8
2022-07-04,temp,300,600409,12.3
2022-07-04,temp,300,600410,16.8
2022-07-04,temp,300,600411,15.4
2022-07-04,temp,300,600413,15.6
2022-07-04,temp,400,600409,12
2022-07-04,temp,400,600410,16.1
2022-07-04,temp,400,600411,15
2022-07-04,temp,400,600413,15.4
2022-07-04,temp,500,600409,11.1
2022-07-04,temp,500,600410,15.7
2022-07-04,temp,500,600411,14.6
2022-07-04,temp,500,600413,14.6
2022-07-04,temp,600,600409,10.6
2022-07-04,temp,600,600410,15.2
2022-07-04,temp,600,600411,14.1
2022-07-04,temp,600,600413,14.4
2022-07-05,smc,300,600409,39.4
2022-07-05,smc,300,600410,37.1
2022-07-05,smc,300,600411,24.2
2022-07-05,smc,300,600413,47
2022-07-05,smc,450,600409,48.6
2022-07-05,smc,450,600410,40.9
2022-07-05,smc,450,600411,37.9
2022-07-05,smc,450,600413,42.8
2022-07-05,smc,600,600409,47.8
2022-07-05,smc,600,600410,35.8
2022-07-05,smc,600,600411,42.8
2022-07-05,smc,600,600413,35.7
2022-07-05,smc,750,600409,48.2
2022-07-05,smc,750,600410,38
2022-07-05,smc,750,600411,44
2022-07-05,smc,750,600413,31.9
2022-07-05,smc,900,600409,49.9
2022-07-05,smc,900,600410,47.7
2022-07-05,smc,900,600411,47.4
2022-07-05,smc,900,600413,38
2022-07-05,temp,035,600409,14.1
2022-07-05,temp,035,600410,17.3
2022-07-05,temp,035,600411,16
2022-07-05,temp,035,600413,16.1
2022-07-05,temp,100,600409,13.2
2022-07-05,temp,100,600410,17.1
2022-07-05,temp,100,600411,15.8
2022-07-05,temp,100,600413,15.8
2022-07-05,temp,200,600409,12.6
2022-07-05,temp,200,600410,17.2
2022-07-05,temp,200,600411,15.5
2022-07-05,temp,200,600413,15.5
2022-07-05,temp,300,600409,12.1
2022-07-05,temp,300,600410,16.6
2022-07-05,temp,300,600411,15.2
